X, A*, manhattan, 15Puzzle, "10 8 0 12 3 7 6 2 1 14 4 11 15 13 9 5 ", 56, 60469352, 61.054240, 9.90420e+05
X, A*, manhattan, 15Puzzle, "14 9 12 13 15 4 8 10 0 2 1 7 3 11 5 6 ", na, na, na, na
X, A*, manhattan, 15Puzzle, "13 8 14 3 9 1 0 7 15 5 4 10 12 2 6 11 ", 41, 359489, 0.295240, 1.21762e+06
X, A*, manhattan, 15Puzzle, "5 11 6 9 4 13 12 0 8 2 15 10 1 7 3 14 ", 50, 4029241, 3.495154, 1.15281e+06
X, A*, manhattan, 15Puzzle, "3 15 2 5 11 6 4 7 12 9 1 0 13 14 10 8 ", na, na, na, na
X, A*, manhattan, 15Puzzle, "5 0 15 8 4 6 1 14 10 11 3 9 7 12 2 13 ", 51, 4228887, 3.794377, 1.11451e+06
X, A*, manhattan, 15Puzzle, "15 14 6 7 10 1 0 11 12 8 4 9 2 5 13 3 ", na, na, na, na
X, A*, manhattan, 15Puzzle, "11 14 13 1 2 3 12 4 15 7 9 5 10 6 8 0 ", na, na, na, na
X, A*, manhattan, 15Puzzle, "6 13 3 2 11 9 5 10 1 7 12 14 8 4 0 15 ", 45, 3355672, 2.995935, 1.12008e+06
X, A*, manhattan, 15Puzzle, "4 6 12 0 14 2 9 13 11 8 3 15 7 10 1 5 ", 57, 22016263, 20.994164, 1.04868e+06
X, A*, manhattan, 15Puzzle, "8 10 9 11 14 1 7 15 13 4 0 12 6 2 5 3 ", 56, 125922565, 131.948389, 9.54332e+05
X, A*, manhattan, 15Puzzle, "7 8 3 2 10 12 4 6 11 13 5 15 0 1 9 14 ", 47, 7108645, 6.652886, 1.06851e+06
X, A*, manhattan, 15Puzzle, "5 2 14 0 7 8 6 3 11 12 13 15 4 10 9 1 ", 51, 34761530, 34.949713, 9.94616e+05
X, A*, manhattan, 15Puzzle, "11 6 14 12 3 5 1 15 8 0 10 13 9 7 4 2 ", na, na, na, na
X, A*, manhattan, 15Puzzle, "6 0 5 15 1 14 4 9 2 13 8 10 11 12 7 3 ", 53, 35582524, 36.020774, 9.87833e+05
X, A*, manhattan, 15Puzzle, "7 3 1 13 12 10 5 2 8 0 6 11 14 15 4 9 ", 51, 44391912, 46.254665, 9.59728e+05
X, A*, manhattan, 15Puzzle, "7 1 2 4 8 3 6 11 10 15 0 5 14 12 13 9 ", 50, 54216458, 56.800709, 9.54503e+05
X, A*, manhattan, 15Puzzle, "5 7 0 11 12 1 9 10 15 6 2 3 8 4 13 14 ", 44, 3364372, 3.041232, 1.10625e+06
X, A*, manhattan, 15Puzzle, "15 1 3 12 4 0 6 5 2 8 14 9 13 10 7 11 ", 52, 34159985, 33.689634, 1.01396e+06
X, A*, manhattan, 15Puzzle, "12 15 11 10 4 5 14 0 13 7 1 2 9 8 3 6 ", na, na, na, na
X, A*, manhattan, 15Puzzle, "6 14 10 5 15 8 7 1 3 4 2 0 12 9 11 13 ", 49, 1854723, 1.556402, 1.19167e+06
X, A*, manhattan, 15Puzzle, "14 13 4 11 15 8 6 9 0 7 3 1 2 10 12 5 ", 56, 4526682, 3.834109, 1.18063e+06
X, A*, manhattan, 15Puzzle, "14 4 0 10 6 5 1 3 9 2 13 15 12 7 8 11 ", 48, 16252695, 15.536476, 1.04610e+06
X, A*, manhattan, 15Puzzle, "3 14 13 6 4 15 8 9 5 12 10 0 2 7 1 11 ", 53, 5745736, 7.094062, 8.09936e+05
X, A*, manhattan, 15Puzzle, "0 13 2 4 12 14 6 9 15 1 10 3 11 5 8 7 ", 54, 13904044, 13.031458, 1.06696e+06
X, A*, manhattan, 15Puzzle, "15 10 8 3 0 6 9 5 1 14 13 11 7 2 12 4 ", 57, 60588924, 62.618573, 9.67587e+05
X, A*, manhattan, 15Puzzle, "0 1 9 7 11 13 5 3 14 12 4 2 8 6 10 15 ", 42, 633670, 0.527233, 1.20188e+06
X, A*, manhattan, 15Puzzle, "13 0 9 12 11 6 3 5 15 8 1 10 4 14 2 7 ", 53, 6000793, 5.491062, 1.09283e+06
